Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Belize,BLZ,63.125,71.875,79.375,79.375,79.375,79.375,79.375,79.375,79.375,79.375,79.375,82.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Benin,BEN,40,49.375,74.375,74.375,74.375,74.375,74.375,74.375,77.5,80.625,83.75,83.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Bhutan,BTN,55,55,75,75,75,75,75,75,75,75,75,75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Bolivia,BOL,56.25,58.75,76.875,88.75,88.75,88.75,88.75,88.75,88.75,88.75,88.75,88.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Bosnia and Herzegovina,BIH,58.125,66.875,81.875,81.875,88.125,88.125,85,85,85,85,85,85
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Botswana,BWA,22.5,38.125,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75,63.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Brazil,BRA,50.625,56.875,81.875,81.875,81.875,81.875,81.875,81.875,85,85,85,85
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Brunei Darussalam,BRN,41.875,44.375,53.125,53.125,53.125,53.125,53.125,53.125,53.125,53.125,53.125,53.125
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Bulgaria,BGR,68.125,68.125,90.625,90.625,90.625,90.625,90.625,90.625,90.625,90.625,90.625,90.625
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Burkina Faso,BFA,61.875,70.625,76.875,76.875,76.875,76.875,82.5,82.5,82.5,82.5,82.5,82.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Burundi,BDI,47.5,64.375,73.125,73.125,73.125,73.125,73.125,73.125,73.125,76.25,76.25,76.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Cabo Verde,CPV,60.625,63.125,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Cambodia,KHM,54.375,66.25,75,75,75,75,75,75,75,81.25,81.25,81.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Cameroon,CMR,45.625,50.625,50.625,50.625,50.625,60,60,60,60,60,60,60
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Canada,CAN,95,97.5,97.5,97.5,97.5,97.5,97.5,100,100,100,100,100
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Central African Republic,CAF,45,58.75,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Chad,TCD,48.75,57.5,57.5,57.5,57.5,66.25,66.25,66.25,66.25,66.25,66.25,66.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Chile,CHL,54.375,60.625,77.5,77.5,77.5,77.5,77.5,77.5,80,80,80,80
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,China,CHN,59.375,62.5,75.625,75.625,75.625,75.625,75.625,75.625,75.625,75.625,78.125,78.125
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Colombia,COL,59.375,61.875,78.75,78.75,78.75,81.875,81.875,81.875,81.875,84.375,84.375,84.375
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Comoros,COM,43.75,43.75,56.25,65,65,65,65,65,65,65,65,65
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,"Congo, Dem. Rep.",COD,25.625,25.625,42.5,42.5,48.75,70,70,78.75,78.75,78.75,78.75,78.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,"Congo, Rep.",COG,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,58.125,58.125
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Costa Rica,CRI,65.625,77.5,80,80,80,80,80,83.125,86.25,86.25,91.875,91.875
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Cote d'Ivoire,CIV,48.75,69.375,81.25,81.25,81.25,81.25,78.125,83.125,83.125,83.125,95,95
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Croatia,HRV,61.25,67.5,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Cyprus,CYP,71.25,76.25,88.75,88.75,88.75,88.75,91.25,91.25,91.25,94.375,94.375,96.875
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Czechia,CZE,67.5,73.125,91.25,91.25,91.25,91.25,93.75,93.75,93.75,93.75,93.75,93.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Denmark,DNK,78.75,91.25,100,100,100,100,100,100,100,100,100,100
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Djibouti,DJI,50,53.125,62.5,62.5,62.5,62.5,65,71.25,71.25,71.25,71.25,71.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Dominica,DMA,60,60,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Dominican Republic,DOM,55.625,73.125,78.125,83.75,83.75,86.25,86.25,86.25,86.25,86.25,86.25,86.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Ecuador,ECU,63.75,75.625,84.375,84.375,89.375,89.375,89.375,89.375,89.375,89.375,89.375,89.375
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,"Egypt, Arab Rep.",EGY,26.875,30,38.75,45,45,45,45,45,45,50.625,50.625,50.625
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,El Salvador,SLV,52.5,78.125,86.25,86.25,88.75,88.75,88.75,88.75,88.75,88.75,88.75,88.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Equatorial Guinea,GNQ,46.25,46.25,51.875,51.875,51.875,51.875,51.875,51.875,51.875,51.875,51.875,58.125
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Eritrea,ERI,50.625,63.125,69.375,69.375,69.375,69.375,69.375,69.375,69.375,69.375,69.375,69.375
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Estonia,EST,55,63.75,91.25,91.25,91.25,97.5,97.5,97.5,97.5,97.5,97.5,97.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Eswatini,SWZ,38.75,38.75,43.75,43.75,43.75,43.75,43.75,46.25,46.25,46.25,46.25,46.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Ethiopia,ETH,50.625,50,71.875,71.875,71.875,71.875,71.875,71.875,80,80,80,80
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Fiji,FJI,51.25,57.5,74.375,74.375,74.375,74.375,74.375,79.375,82.5,82.5,82.5,82.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Finland,FIN,82.5,85,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,France,FRA,76.875,86.25,97.5,97.5,97.5,100,100,100,100,100,100,100
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Gabon,GAB,45.625,51.25,51.25,51.25,51.25,57.5,57.5,57.5,57.5,82.5,95,95
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,"Gambia, The",GMB,53.75,53.75,69.375,69.375,69.375,69.375,69.375,69.375,69.375,69.375,69.375,69.375
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Georgia,GEO,58.125,61.25,79.375,79.375,79.375,79.375,79.375,85.625,85.625,88.125,88.125,88.125
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Germany,DEU,71.25,76.875,96.875,96.875,96.875,96.875,100,100,100,100,100,100
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Ghana,GHA,54.375,57.5,75,75,75,75,75,75,75,75,75,75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Greece,GRC,70.625,73.125,97.5,97.5,97.5,97.5,97.5,97.5,97.5,100,100,100
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Grenada,GRD,65.625,75,77.5,77.5,77.5,77.5,77.5,80.625,80.625,80.625,80.625,80.625
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Guatemala,GTM,49.375,68.125,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Guinea,GIN,46.875,46.875,59.375,59.375,59.375,62.5,62.5,73.75,73.75,73.75,73.75,73.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Guinea-Bissau,GNB,37.5,37.5,40,40,40,40,40,40,40,40,51.875,51.875
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Guyana,GUY,63.75,86.875,86.875,86.875,86.875,86.875,86.875,86.875,86.875,86.875,86.875,86.875
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Haiti,HTI,58.75,58.75,58.75,58.75,58.75,61.25,61.25,61.25,61.25,61.25,61.25,61.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Honduras,HND,51.875,63.75,75,75,75,75,75,75,75,75,75,75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,"Hong Kong SAR, China",HKG,74.375,86.875,86.875,89.375,89.375,89.375,89.375,89.375,89.375,91.875,91.875,91.875
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Hungary,HUN,66.875,69.375,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Iceland,ISL,85.625,94.375,96.875,96.875,100,100,100,100,100,100,100,100
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,India,IND,52.5,63.75,66.25,66.25,66.25,68.75,71.875,71.875,74.375,74.375,74.375,74.375
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Indonesia,IDN,47.5,50,64.375,64.375,64.375,64.375,64.375,64.375,64.375,64.375,70.625,70.625
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,"Iran, Islamic Rep.",IRN,29.375,26.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Iraq,IRQ,33.125,33.125,33.125,33.125,45,45,45,45,45,45,48.125,48.125
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Ireland,IRL,75,95,95,95,95,97.5,97.5,97.5,100,100,100,100
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Israel,ISR,63.125,78.125,80.625,80.625,80.625,80.625,80.625,80.625,80.625,80.625,80.625,80.625
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Italy,ITA,71.25,74.375,94.375,94.375,94.375,94.375,97.5,97.5,97.5,97.5,97.5,97.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Jamaica,JAM,56.875,59.375,61.875,68.125,68.125,68.125,68.125,68.125,68.125,68.125,68.125,74.375
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Japan,JPN,68.125,73.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Jordan,JOR,26.25,26.25,31.875,31.875,31.875,31.875,31.875,40.625,46.875,46.875,46.875,59.375
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Kazakhstan,KAZ,58.125,67.5,72.5,72.5,69.375,69.375,69.375,69.375,69.375,69.375,75.625,75.625
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Kenya,KEN,51.875,51.875,81.25,81.25,83.75,83.75,83.75,83.75,83.75,83.75,83.75,83.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Kiribati,KIR,52.5,52.5,58.75,61.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,"Korea, Rep.",KOR,57.5,66.25,85,85,85,85,85,85,85,88.125,88.125,88.125
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Kosovo,XKX,67.5,70.625,91.875,91.875,91.875,91.875,91.875,91.875,91.875,91.875,91.875,91.875
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Kuwait,KWT,26.25,26.25,29.375,29.375,29.375,29.375,29.375,26.25,28.75,38.125,38.125,38.125
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Kyrgyz Republic,KGZ,55,61.25,76.875,76.875,76.875,76.875,76.875,76.875,76.875,76.875,76.875,76.875
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Lao PDR,LAO,42.5,58.75,85,85,85,85,85,85.625,85.625,85.625,85.625,85.625
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Latvia,LVA,55,67.5,100,100,100,100,100,100,100,100,100,100
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Lebanon,LBN,44.375,50,50,52.5,52.5,52.5,52.5,52.5,52.5,58.75,58.75,58.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Lesotho,LSO,28.75,43.125,78.125,78.125,78.125,78.125,78.125,78.125,78.125,78.125,78.125,80.625
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Liberia,LBR,63.75,63.75,63.75,63.75,78.75,78.75,81.25,81.25,81.25,81.25,81.25,81.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Libya,LBY,38.75,38.75,50,50,50,50,50,50,50,50,50,50
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Lithuania,LTU,61.25,73.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Luxembourg,LUX,74.375,83.125,97.5,100,100,100,100,100,100,100,100,100
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Madagascar,MDG,40,43.125,66.875,66.875,66.875,66.875,66.875,66.875,69.375,69.375,69.375,69.375
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Malawi,MWI,42.5,57.5,75,77.5,77.5,77.5,77.5,77.5,77.5,77.5,80,80
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Malaysia,MYS,44.375,46.875,50,50,50,50,50,50,50,50,50,60.625
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Maldives,MDV,44.375,44.375,70.625,70.625,70.625,73.75,73.75,73.75,73.75,73.75,73.75,73.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Mali,MLI,41.25,49.375,54.375,54.375,54.375,54.375,63.75,63.75,63.75,63.75,63.75,63.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Malta,MLT,46.875,57.5,82.5,88.75,88.75,88.75,88.75,88.75,88.75,88.75,91.25,91.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Marshall Islands,MHL,53.75,53.75,56.25,56.25,56.25,56.25,56.25,56.25,65.625,65.625,65.625,65.625
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Mauritania,MRT,41.875,41.875,41.875,48.125,48.125,48.125,48.125,48.125,48.125,48.125,48.125,48.125
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Mauritius,MUS,60.625,69.375,86.875,86.875,89.375,89.375,89.375,89.375,89.375,89.375,89.375,89.375
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Mexico,MEX,61.25,72.5,88.75,88.75,88.75,88.75,88.75,88.75,88.75,88.75,88.75,88.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,"Micronesia, Fed. Sts.",FSM,58.75,58.75,58.75,58.75,58.75,58.75,61.25,61.25,61.25,61.25,61.25,61.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Moldova,MDA,55,63.75,81.875,81.875,81.875,84.375,87.5,87.5,87.5,87.5,87.5,90.625
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Mongolia,MNG,65,67.5,80,80,80,82.5,85,85,85,85,90.625,90.625
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Montenegro,MNE,58.125,61.25,78.75,78.75,78.75,78.75,78.75,78.75,85,85,85,85
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Morocco,MAR,38.125,44.375,73.125,73.125,73.125,73.125,75.625,75.625,75.625,75.625,75.625,75.625
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Mozambique,MOZ,36.25,36.25,79.375,79.375,79.375,79.375,82.5,82.5,82.5,82.5,82.5,82.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Myanmar,MMR,53.75,53.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Namibia,NAM,33.75,71.25,80,80,80,80,80,80,80,80,80,80
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Nepal,NPL,39.375,39.375,49.375,55.625,55.625,55.625,71.875,80.625,80.625,80.625,80.625,80.625
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Netherlands,NLD,83.125,89.375,95,97.5,97.5,97.5,97.5,97.5,97.5,97.5,100,100
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,New Zealand,NZL,81.25,86.875,91.875,91.875,91.875,94.375,94.375,94.375,97.5,97.5,97.5,97.5
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Nicaragua,NIC,60.625,63.75,75.625,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Niger,NER,38.75,47.5,53.75,53.75,53.75,53.75,56.875,56.875,56.875,56.875,53.75,53.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Nigeria,NGA,54.375,54.375,63.125,63.125,63.125,63.125,63.125,63.125,63.125,66.25,66.25,66.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,North Macedonia,MKD,61.875,65,82.5,85,85,85,85,85,85,85,85,85
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Norway,NOR,80,88.125,96.875,96.875,96.875,96.875,96.875,96.875,96.875,96.875,96.875,96.875
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Oman,OMN,26.25,29.375,32.5,32.5,32.5,32.5,32.5,32.5,32.5,35.625,35.625,46.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Pakistan,PAK,38.125,38.125,46.875,46.875,46.875,50,52.5,52.5,55.625,55.625,58.75,58.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Palau,PLW,53.75,53.75,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Panama,PAN,47.5,68.125,76.875,76.875,76.875,79.375,79.375,79.375,79.375,79.375,79.375,79.375
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Papua New Guinea,PNG,57.5,57.5,60,60,60,60,60,60,60,60,60,60
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Paraguay,PRY,51.25,89.375,91.875,91.875,94.375,94.375,94.375,94.375,94.375,94.375,94.375,94.375
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Peru,PER,66.25,80.625,92.5,92.5,95,95,95,95,95,95,95,95
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Philippines,PHL,58.125,70,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Poland,POL,61.25,66.875,84.375,84.375,84.375,93.75,93.75,93.75,93.75,93.75,93.75,93.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Portugal,PRT,68.75,79.375,97.5,97.5,97.5,97.5,97.5,100,100,100,100,100
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Puerto Rico,PRI,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,83.75,83.75,83.75,83.75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Qatar,QAT,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,35.625
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Romania,ROU,65,70,90.625,90.625,90.625,90.625,90.625,90.625,90.625,90.625,90.625,90.625
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Russian Federation,RUS,58.125,66.875,73.125,73.125,73.125,73.125,73.125,73.125,73.125,73.125,73.125,73.125
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Rwanda,RWA,44.375,51.875,72.5,72.5,72.5,78.125,78.125,81.25,83.75,83.75,83.75,91.875
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Samoa,WSM,49.375,49.375,75,75,75,75,75,75,75,75,75,75
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,San Marino,SMR,77.5,77.5,80,80,80,80,80,80,80,80,85,85
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Sao Tome and Principe,STP,50.625,53.75,62.5,68.75,68.75,68.75,68.75,83.125,83.125,83.125,83.125,83.125
Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,Saudi Arabia,SAU,23.75,23.75,31.875,31.875,31.875,31.875,38.125,70.625,80,80,71.25,71.25
